DateTime,Inverter 1 Actual Power,Inverter 1 Predicted Power,Inverter 2 Actual Power,Inverter 2 Predicted Power,Inverter 3 Actual Power,Inverter 3 Predicted Power,Inverter 4 Actual Power,Inverter 4 Predicted Power,Inverter 5 Actual Power,Inverter 5 Predicted Power,Inverter 6 Actual Power,Inverter 6 Predicted Power,hour
2022-06-02 17:15:00,5.50114,3.703277349472046,5.414048,5.742043972015381,5.455472,2.2124836444854736,5.281892,2.8177294731140137,4.795353,6.565209865570068,5.463895,0.7513765692710876,17
2022-06-02 17:30:00,3.208957,0.7874389886856079,3.169902,0.5713037252426147,3.147455,0.0,3.057059,0.0,2.780136,1.198151707649231,3.173294,2.0645267963409424,17
2022-06-02 17:45:00,1.807608,2.67745304107666,1.78414,3.773919105529785,1.78414,2.669166088104248,1.75999,1.304292917251587,1.560023,4.643186569213867,1.785523,0.0,17
2022-06-02 18:00:00,1.17899,0.078261986374855,1.163311,0.0,1.163259,0.0,1.145507,0.0,1.026118,0.1428124457597732,1.163259,0.0566797479987144,18
2022-06-02 18:15:00,1.244672,0.3419113159179687,1.220518,0.4495181441307068,1.244014,0.1482306122779846,1.145033,0.0,1.045025,1.482108235359192,1.220661,0.4484868049621582,18
2022-06-02 18:30:00,1.172799,0.7681563496589661,1.132494,0.7067366242408752,1.156122,0.0939972996711731,1.11114,0.0,0.9979259,1.751206874847412,1.156641,0.8578606247901917,18
2022-06-02 18:45:00,1.134713,1.513792634010315,1.098636,0.9061847925186156,1.098397,0.0,1.080925,0.826927900314331,0.9743615,1.5148342847824097,1.098758,0.3890016674995422,18
2022-06-02 19:00:00,1.222733,1.5381146669387815,1.181329,0.3323577344417572,1.198449,0.116210713982582,1.142123,0.0,1.034916,1.0716156959533691,1.199947,1.320098042488098,19
2022-06-02 19:15:00,0.4457869,1.5776052474975586,0.4433519,0.0,0.4457346,0.0919501632452011,0.4271886,1.7291969060897827,0.4010699,0.956758677959442,0.4467092,0.9616511464118958,19
2022-06-02 19:30:00,0.3257958,0.5743871927261353,0.3258514,0.0,0.3259037,0.0,0.3259796,0.3843772709369659,0.2554796,0.2257714420557022,0.3260873,1.250773310661316,19
2022-06-02 19:45:00,0.2403978,0.3696522414684295,0.2404064,0.0,0.2402952,0.0,0.240348,1.3197517395019531,0.2403563,0.0,0.2402452,3.005089521408081,19
2022-06-02 20:00:00,0.09337998,0.0,0.09364919,0.0,0.09364919,0.0,0.09376311,0.0,0.09392149,0.0,0.0940326,0.0,20
2022-06-03 05:15:00,0.047,1.1607885360717771,0.02344444,0.6683011054992676,0.0549628,0.7242656946182251,0.0784628,0.1751798391342163,0.05494084,0.9716402292251588,0.05498792,2.8374216556549072,5
2022-06-03 05:30:00,0.04988889,2.847939729690552,0.04977778,1.5086653232574463,0.05164831,1.4882714748382568,0.05159275,0.9832977652549744,0.05150361,1.980420708656311,0.05158827,1.532878279685974,5
2022-06-03 05:45:00,0.3307889,1.76356840133667,0.3303966,1.717769742012024,0.3303577,1.0490905046463013,0.3301354,0.0,0.2873017,1.903906345367432,0.3426323,0.7907053232192993,5
2022-06-03 06:00:00,0.9459165,1.680716872215271,0.9457533,0.903036892414093,0.9453478,0.2458986192941665,0.9450417,0.0,0.8374535,1.320125699043274,0.9444687,1.0576647520065308,6
2022-06-03 06:15:00,1.56761,2.028724431991577,1.543937,1.3961695432662964,1.542888,0.3209999501705169,1.526218,0.0,1.33906,1.8344749212265012,1.541259,1.1457046270370483,6
2022-06-03 06:30:00,2.374851,1.73358154296875,2.313969,1.645542860031128,2.327437,1.3528635501861572,2.298604,0.0,2.051129,2.0863592624664307,2.374398,0.0,6
2022-06-03 06:45:00,2.4435,0.6312471032142639,2.360574,0.0,2.379673,0.0,2.343444,0.0,2.116982,0.1171936690807342,2.440722,1.515552997589111,6
2022-06-03 07:00:00,2.623254,2.0824496746063232,2.565271,0.0,2.607294,0.0,2.531732,0.0,2.27343,0.5340370535850525,2.608343,1.2349516153335571,7
2022-06-03 07:15:00,2.429089,1.8047537803649905,2.394109,1.162333607673645,2.396729,0.2209156602621078,2.337121,0.0,2.117779,1.6320356130599976,2.43484,0.9542922377586364,7
2022-06-03 07:30:00,3.586545,0.7427406907081604,3.546434,1.2938990592956543,3.569772,0.0,3.422423,0.0,3.113355,1.6295902729034424,3.610183,2.250809669494629,7
2022-06-03 07:45:00,2.343076,2.260261058807373,2.318155,2.982028007507324,2.341369,1.2832622528076172,2.259313,0.0,2.054044,2.826486110687256,2.341685,5.13734769821167,7
2022-06-03 08:00:00,2.718669,5.2014923095703125,2.655091,3.875894069671631,2.654461,2.8262650966644287,2.631324,2.148996591567993,2.331491,3.694033622741699,2.702169,3.162130117416382,8
2022-06-03 08:15:00,2.706606,3.249908924102783,2.623368,4.144272327423096,2.62356,2.932023763656616,2.595364,0.0,2.295087,3.8883681297302246,2.671835,3.018531084060669,8
2022-06-03 08:30:00,2.937132,2.9452569484710693,2.897641,3.1611580848693848,2.897474,1.733647704124451,2.82123,0.0,2.541676,3.4037535190582275,2.936213,2.463062286376953,8
2022-06-03 08:45:00,2.704438,1.970199704170227,2.681001,2.184877395629883,2.656778,1.374961256980896,2.603862,0.1208118796348571,2.364583,3.233496904373169,2.703156,4.6782636642456055,8
2022-06-03 09:00:00,5.650858,4.970237255096436,5.623889,1.2174054384231567,5.620186,1.547724366188049,5.474291,2.673556327819824,4.974346,2.692625045776367,5.681241,4.335206985473633,9
2022-06-03 09:15:00,9.180219,3.9621829986572266,9.123345,2.9887032508850098,9.097715,2.870572805404663,8.896419,1.813482999801636,8.096947,4.2508931159973145,9.274191,3.8494560718536377,9
2022-06-03 09:30:00,11.26953,3.4298315048217773,11.14365,3.695214033126831,11.17492,2.858834981918335,10.92124,2.5801029205322266,9.886014,4.7050461769104,11.3117,1.4919052124023438,9
2022-06-03 09:45:00,9.744562,0.0,9.705173,0.0,9.679851,0.0,9.419714,0.0067539704032242,8.614784,0.0,9.863811,3.2756447792053223,9
2022-06-03 10:00:00,9.636689,1.669377088546753,9.579774,0.0,9.53831,0.0219186898320913,9.278484,2.107560634613037,8.50386,0.0,9.707042,1.7560347318649292,10
2022-06-03 10:15:00,7.011795,0.0,6.964845,0.0,6.954196,0.0,6.789605,0.3091529607772827,6.167388,0.0,7.091622,1.340818166732788,10
2022-06-03 10:30:00,6.751143,0.0,6.695966,0.0,6.707837,0.0,6.550648,0.6508062481880188,5.979352,0.0,6.814095,2.200028896331787,10
2022-06-03 10:45:00,7.051128,0.389443576335907,6.990051,0.6240032315254211,6.991259,0.0,6.80544,2.4783928394317627,6.190257,1.022748589515686,7.073205,6.096019744873047,10
2022-06-03 11:00:00,9.658504,4.520390510559082,9.605756,2.217604160308838,9.601759,1.3294130563735962,9.377953,5.25443696975708,8.507896,2.44071626663208,9.737704,13.379987716674805,11
2022-06-03 11:15:00,14.86277,11.46036148071289,14.75711,11.745830535888672,14.76706,10.753283500671388,14.48044,12.34607982635498,13.11952,12.518282890319824,15.0344,16.794496536254883,11
2022-06-03 11:30:00,18.64835,15.319297790527344,18.58353,15.263100624084473,18.5293,13.686775207519531,18.20015,15.731973648071287,16.48874,16.38912582397461,18.90421,19.63924598693848,11
2022-06-03 11:45:00,20.05431,18.559120178222656,20.05526,15.982129096984863,19.98537,14.29599952697754,19.60694,17.991966247558594,17.70629,15.987810134887695,20.20173,21.852060317993164,11
2022-06-03 12:00:00,21.59229,21.02816390991211,21.5645,13.004627227783203,21.23328,9.18959903717041,21.17977,20.55767250061035,19.19672,11.342222213745115,21.13785,18.1010856628418,12
2022-06-03 12:15:00,27.93738,19.53675079345703,26.12525,11.51071071624756,26.93375,7.180324554443359,26.33767,16.826274871826172,24.98834,12.184486389160156,25.18918,23.64445304870605,12
2022-06-03 12:30:00,29.54823,23.37284278869629,29.16222,14.542451858520508,29.28563,11.495468139648438,28.29659,21.34402847290039,27.27752,15.268021583557127,29.51008,23.869327545166016,12
2022-06-03 12:45:00,32.86498,24.1590518951416,33.00921,14.50674819946289,33.05147,12.234803199768066,32.27198,20.947980880737305,31.92897,14.463091850280762,33.10857,23.535154342651367,12
2022-06-03 13:00:00,29.15782,24.886823654174805,30.64514,15.06667709350586,29.75781,12.89377498626709,27.61901,23.43013381958008,27.43189,14.890423774719238,30.27923,24.133487701416016,13
2022-06-03 13:15:00,32.12247,25.12888526916504,30.2267,15.818404197692873,31.3866,13.868216514587402,30.09658,22.77149200439453,29.96652,17.952993392944336,30.98572,24.127424240112305,13
2022-06-03 13:30:00,28.58193,25.799360275268555,27.6257,15.314275741577148,28.41218,14.737876892089844,27.34159,21.863285064697266,26.76365,16.720857620239258,27.50764,29.67647171020508,13
2022-06-03 13:45:00,35.43684,31.769939422607425,35.36519,23.17155647277832,35.62063,23.05590057373047,34.8135,28.27033042907715,35.74485,24.18543815612793,35.80061,31.767541885375977,13
2022-06-03 14:00:00,19.26749,34.328758239746094,20.07023,26.03403663635254,19.82598,24.5849666595459,19.94092,32.42483901977539,19.16873,24.273664474487305,20.75467,28.295188903808597,14
2022-06-03 14:15:00,13.47618,29.39728164672852,13.52491,21.355152130126957,13.37818,19.201663970947266,13.15194,27.238344192504883,11.89974,20.690967559814453,13.55,27.53131675720215,14
2022-06-03 14:30:00,11.00329,27.23480224609375,10.90187,18.041322708129883,10.88275,15.889850616455078,10.63649,25.96939468383789,9.629567,17.813526153564453,11.01588,24.59851455688477,14
2022-06-03 14:45:00,17.12502,25.447296142578125,16.54684,22.43972396850586,17.21275,19.99164390563965,16.7196,24.80258178710937,15.00031,21.458660125732425,17.15621,13.973780632019045,14
2022-06-03 15:00:00,17.23308,15.857267379760742,18.03725,14.311795234680176,16.94455,13.144007682800291,17.10938,15.800644874572754,15.87223,15.59884548187256,18.49005,16.90048599243164,15
2022-06-03 15:15:00,13.99751,18.176713943481445,13.15673,16.60360336303711,13.67254,15.661639213562012,13.17749,16.71986961364746,11.81903,18.53382873535156,13.42695,15.808655738830566,15
2022-06-03 15:30:00,13.15781,16.86774253845215,12.62882,15.661967277526855,12.93497,15.003096580505373,12.63952,15.261735916137695,11.39448,17.94147300720215,13.02055,18.97496223449707,15
2022-06-03 15:45:00,11.09562,20.02890968322754,11.05072,19.297685623168945,11.01744,18.34215545654297,10.81926,17.94489288330078,9.74957,20.74484062194824,11.19003,18.461009979248047,15
2022-06-03 16:00:00,10.75694,19.72299575805664,10.65581,18.70546531677246,10.64086,17.652725219726562,10.45417,18.332109451293945,9.471209,19.3232364654541,10.78009,16.2845458984375,16
2022-06-03 16:15:00,10.61137,17.569353103637695,10.36879,17.218412399291992,10.47992,16.18268585205078,10.19439,15.042648315429688,9.212225,18.604469299316406,10.49829,13.680516242980955,16
2022-06-03 16:30:00,15.3974,14.636180877685549,18.70886,13.394490242004396,16.09237,12.390520095825195,16.84692,12.378406524658203,15.56051,15.273733139038086,18.33175,9.694209098815918,16
2022-06-03 16:45:00,17.82839,11.676661491394045,18.41821,9.176812171936035,17.92034,7.927717685699463,17.76437,8.649491310119629,16.20175,11.338592529296877,18.95017,8.359524726867676,16
2022-06-03 17:00:00,15.83081,10.264153480529783,15.31695,8.58288288116455,15.65835,7.445505142211914,15.21425,9.458904266357422,13.80095,9.73114013671875,15.76393,3.742323875427246,17
2022-06-03 17:15:00,5.724399,5.175064563751221,5.591531,6.740593433380127,5.617692,4.165053844451904,5.475005,3.7146947383880615,4.972623,8.834677696228027,5.667924,5.889891147613525,17
2022-06-03 17:30:00,15.20346,6.519712448120117,14.72046,7.463755130767822,14.98899,5.507839679718018,14.67265,4.971240997314453,13.31538,9.171351432800291,15.18049,5.074234485626221,17
2022-06-03 17:45:00,9.789084,6.409560203552246,9.242671,7.076773166656494,9.641107,4.499204158782959,9.381051,4.665798187255859,8.513198,9.17337417602539,9.733128,6.141232490539551,17
2022-06-03 18:00:00,6.959171,7.606975555419922,6.521268,8.184983253479004,6.859441,5.86864185333252,6.623389,6.536735534667969,6.026799,8.556575775146484,6.920889,2.754191398620605,18
2022-06-03 18:15:00,5.561378,3.2349112033843994,4.874688,3.80187463760376,5.465422,1.1250464916229248,5.274715,2.253237724304199,4.78781,5.302669048309326,5.516499,1.5517075061798096,18
2022-06-03 18:30:00,3.798603,2.123921155929565,3.230333,2.371368885040283,3.714015,0.0,3.597293,1.4280387163162231,3.285808,3.690011501312256,3.781545,1.009223699569702,18
2022-06-03 18:45:00,2.470415,2.5264971256256104,2.210637,0.9607438445091248,2.415536,0.0,2.353614,1.2210813760757446,2.157665,3.548169612884521,2.487938,0.1447713524103164,18
2022-06-03 19:00:00,1.803105,1.448636531829834,1.678049,0.0136160980910062,1.756019,0.0,1.696937,1.4298975467681885,1.513883,0.7711740136146545,1.787004,0.3167316615581512,19
2022-06-03 19:15:00,1.50546,1.194255828857422,1.485266,0.0,1.502728,0.0,1.485454,0.1983376443386078,1.302975,1.862759113311768,1.503139,0.0,19
2022-06-03 19:30:00,1.139875,0.936686396598816,1.126091,0.0,1.140483,0.0,1.079095,0.060857281088829,0.9644139,2.126870393753052,1.141094,0.2051445692777633,19
2022-06-03 19:45:00,0.7293739,1.0008842945098877,0.6970341,0.0,0.7300329,0.4226192235946655,0.6737242,0.1656887233257293,0.6139682,1.8920842409133911,0.7308275,0.0,19
2022-06-03 20:00:00,0.1991044,0.0,0.1992004,0.0,0.1993671,0.0,0.1996191,0.0,0.1891984,0.0,0.1998276,0.0,20
2022-06-03 20:15:00,0.04783333,0.0,0.04783333,0.0,0.04788889,0.0,0.04788889,0.0,0.04794445,0.0,0.04794445,0.0,20
2022-06-04 05:15:00,0.09479298,0.9081421494483948,0.04742812,0.5710161328315735,0.09483939,0.0,0.07106161,0.0,0.0705,1.1069046258926392,0.09508505,0.65659499168396,5
2022-06-04 05:30:00,0.1127521,1.3074232339859009,0.1126725,0.059667482972145,0.1124835,0.0006793129141442,0.1123336,0.1232159882783889,0.07063586,0.8849018812179565,0.1120756,0.0,5
2022-06-04 05:45:00,0.3371861,0.0,0.3369979,0.0,0.3369423,0.0,0.3366478,0.0,0.2703311,0.0,0.3363064,0.0,5
2022-06-04 06:00:00,0.639581,0.0,0.6228989,0.0,0.6389695,0.0,0.5989947,0.0,0.5223303,0.0,0.6382943,0.0,6
2022-06-04 06:15:00,0.961407,0.0,0.9328523,0.0,0.9611316,0.0,0.885413,0.0,0.8323756,0.0,0.9608011,0.0,6
2022-06-04 06:30:00,1.17285,0.0,1.144751,0.0,1.149656,0.0,1.12835,0.0,1.028302,0.0,1.204633,0.0,6
2022-06-04 06:45:00,1.649662,0.643883228302002,1.613748,0.0,1.625048,1.3466811180114746,1.577381,0.1467561423778534,1.445806,0.913068413734436,1.675705,5.585442543029785,6
2022-06-04 07:00:00,2.37831,6.240520000457764,2.349691,0.0,2.349691,2.262927293777466,2.27758,6.460524082183838,2.065053,1.0316276550292969,2.376458,1.8254799842834477,7
2022-06-04 07:15:00,2.690607,2.253048658370972,2.651591,0.4561059474945068,2.670501,2.740522623062134,2.589556,0.926142156124115,2.367522,2.2357194423675537,2.750719,0.0,7
2022-06-04 07:30:00,3.289968,0.0,3.235883,1.5743443965911863,3.241215,1.2033694982528689,3.150106,0.0,2.859291,1.5305811166763306,2.658312,0.0371930859982967,7
2022-06-04 07:45:00,4.025705,1.3963961601257324,3.936523,2.983757972717285,4.008475,2.1809871196746826,3.87788,0.0,3.520918,2.849863052368164,2.629076,4.32002592086792,7
2022-06-04 08:00:00,3.705621,4.557450294494629,3.629074,2.879589796066284,3.646992,2.313969850540161,3.52217,5.432866096496582,3.192717,3.905998945236206,3.705426,3.3585100173950195,8
2022-06-04 08:15:00,5.698263,4.465274333953857,5.673299,4.567434310913086,5.642918,2.069897413253784,5.495319,4.142895698547363,5.005876,5.075732231140137,5.75834,4.266412734985352,8
2022-06-04 08:30:00,6.164518,4.296554565429688,6.026722,5.170247554779053,6.090046,3.164700984954834,5.941284,5.843536376953125,5.366859,5.175681591033936,6.188919,5.375259876251221,8
2022-06-04 08:45:00,5.572941,3.9414117336273193,5.449868,4.988468170166016,5.496702,3.469477653503418,5.372813,6.090287208557129,4.881252,5.276812553405762,5.562628,6.963808536529541,8
2022-06-04 09:00:00,5.674841,6.2012224197387695,5.602611,4.040388107299805,5.592762,3.360735893249512,5.475492,7.872820377349853,4.959558,4.843497753143311,3.452957,0.0,9
2022-06-04 09:15:00,5.896245,0.0,5.853034,0.0,5.815449,0.0,5.66033,0.0,5.17146,0.0,5.935581,0.0,9
2022-06-04 09:30:00,5.280198,0.0,5.24058,0.0,5.221236,0.0,5.079072,0.0,4.620882,0.0,5.313684,0.3710592687129974,9
2022-06-04 09:45:00,7.736477,0.0,7.549456,0.0,7.632401,0.0,7.394699,0.0,6.670563,0.0,7.667339,8.1641845703125,9
2022-06-04 10:00:00,10.4984,6.715297222137451,10.42681,3.735143184661865,10.45748,3.968679189682007,10.23691,8.269620895385742,9.30151,4.432218551635742,10.72489,3.785653829574585,10
2022-06-04 10:15:00,14.18181,2.6053194999694824,14.234,2.8796145915985107,14.11528,2.8711307048797607,13.83004,4.219940662384033,12.55999,3.880168676376343,14.4174,15.185442924499512,10
2022-06-04 10:30:00,16.14522,13.744972229003906,16.03969,13.802491188049316,16.07242,14.163158416748049,15.7923,14.462329864501951,14.32744,14.81492519378662,16.46781,16.89312171936035,10
2022-06-04 10:45:00,17.20128,14.876188278198242,16.02537,14.310565948486328,16.93323,14.525313377380373,16.35777,15.587926864624023,14.60052,15.846882820129396,16.54095,14.257719039916992,10
2022-06-04 11:00:00,19.25059,13.155330657958984,18.35237,9.911005020141602,19.19547,10.910574913024902,18.71505,12.779691696166992,16.79147,11.205282211303713,19.15929,14.919795036315918,11
2022-06-04 11:15:00,19.69009,14.436307907104492,18.28666,14.270879745483398,19.25922,12.367819786071776,18.8504,14.614216804504396,17.25802,16.646373748779297,19.11368,16.084548950195312,11
2022-06-04 11:30:00,31.64714,16.05021858215332,31.45704,15.712242126464844,31.67463,14.146769523620604,31.50919,16.131603240966797,31.74712,18.012439727783203,33.19161,15.343486785888672,11
2022-06-04 11:45:00,31.8386,15.62159538269043,32.12181,14.886977195739746,32.7095,13.904126167297363,32.80223,15.2706880569458,32.95561,17.146900177001953,33.95556,10.596149444580078,11
2022-06-04 12:00:00,34.29361,10.5238676071167,32.66144,9.588040351867676,33.97115,8.14582633972168,33.43419,12.510296821594238,33.37066,11.613338470458984,34.81459,23.41092300415039,12
2022-06-04 12:15:00,33.98096,21.473207473754883,33.08675,16.364273071289062,33.65681,13.13870620727539,33.04855,23.773822784423828,32.56988,17.56780433654785,34.37684,23.57673072814941,12
2022-06-04 12:30:00,28.86529,22.55254173278809,30.10687,13.589427947998049,29.61321,11.987878799438477,28.95405,21.52600479125977,27.47459,14.574934005737305,28.33164,24.64703369140625,12
2022-06-04 12:45:00,29.1034,24.529460906982425,29.96418,15.31805419921875,29.43938,13.465129852294922,29.16583,23.393085479736328,29.13383,15.521964073181152,31.0225,23.79615974426269,12
2022-06-04 13:00:00,33.10563,24.445371627807617,33.1291,17.425464630126953,33.83736,14.720118522644045,33.14016,23.207273483276367,33.37366,15.879865646362305,33.81857,24.95294189453125,13
2022-06-04 13:15:00,32.56807,24.918746948242188,33.1838,16.109619140625,33.56778,12.894497871398926,33.31628,23.302446365356445,33.62879,15.405145645141602,33.78983,23.461597442626957,13
2022-06-04 13:30:00,33.73548,22.880510330200195,33.75268,15.390007019042969,33.83147,11.21618366241455,33.06001,20.362075805664062,32.26918,15.292914390563965,33.92329,22.367338180541992,13
2022-06-04 13:45:00,32.58887,22.36882781982422,30.76191,15.4943208694458,31.52949,11.287336349487305,31.21801,19.79428100585937,29.87578,15.525177001953123,31.23833,18.98440742492676,13
2022-06-04 14:00:00,33.08517,17.669797897338867,30.9432,10.86068058013916,32.59752,7.024665832519531,31.4485,17.00251007080078,29.72785,9.729266166687012,31.72913,21.13105773925781,14
2022-06-04 14:15:00,32.85015,21.01788711547852,32.50569,14.119051933288574,32.75872,9.052793502807615,32.02739,19.199018478393555,30.12755,13.033461570739746,32.98761,13.118667602539062,14
2022-06-04 14:30:00,30.35764,13.190871238708496,32.4688,12.623849868774414,31.85141,10.059850692749023,31.81212,12.096707344055176,29.72798,14.422120094299316,32.97197,11.470174789428713,14
2022-06-04 14:45:00,25.3788,10.8447904586792,26.73808,10.916382789611816,26.23523,8.168275833129883,26.06369,10.082236289978027,23.25913,11.437030792236328,26.82106,6.200965404510498,14
2022-06-04 15:00:00,28.05029,5.719708442687988,28.26333,5.684598922729492,28.16014,3.704174041748047,27.74673,6.771172523498535,25.44926,6.0725932121276855,29.20406,7.21207332611084,15
2022-06-04 15:15:00,29.44186,8.021139144897461,29.02504,6.345271110534668,29.22543,3.389589786529541,28.57335,5.785170555114746,25.84378,7.743949890136719,29.63978,5.327649593353272,15
2022-06-04 15:30:00,27.88565,6.492946147918701,27.50916,5.324509620666504,27.6861,2.820890426635742,27.08695,4.826801776885986,24.52578,6.637674808502197,28.06395,5.311659812927246,15
2022-06-04 15:45:00,26.97598,5.371883392333984,25.80876,5.5602006912231445,26.92011,2.840304136276245,26.34434,3.16403603553772,24.02416,5.6628828048706055,26.63212,0.9673194289207458,15
2022-06-04 16:00:00,24.57068,1.093601942062378,23.69301,0.8017800450325012,24.34379,0.0,23.73082,0.6318179965019226,21.03872,0.0,24.59756,6.474872589111328,16
2022-06-04 16:15:00,22.672,5.564700603485107,22.23795,6.398128509521484,22.49907,3.0634472370147705,22.00034,5.203065395355225,19.8775,8.080041885375977,22.7946,11.504842758178713,16
2022-06-04 16:30:00,20.52854,10.829072952270508,20.11133,9.614521026611328,20.33008,6.946301937103272,19.84375,9.94202709197998,18.00725,12.498806953430176,20.63301,15.663623809814451,16
2022-06-04 16:45:00,18.52307,14.549670219421388,18.05648,4.800153732299805,18.33914,1.3811718225479126,17.90009,12.723078727722168,16.24165,5.606446743011475,18.58444,17.780275344848633,16
2022-06-04 17:00:00,16.84995,16.121374130249023,16.35013,5.768009185791016,16.65244,1.6247656345367432,16.25252,14.576374053955078,14.69277,5.854602813720703,16.90175,12.792508125305176,17
2022-06-04 17:15:00,12.50723,11.941829681396484,12.43751,3.5695245265960693,12.21962,0.0,12.4418,11.675219535827637,11.32238,3.73427677154541,12.78251,4.007379531860352,17
2022-06-04 17:30:00,11.99478,3.85798716545105,12.14328,2.2129769325256348,12.01003,0.0,12.1301,4.224562168121338,10.96868,4.242491722106934,12.30134,7.371562480926514,17
2022-06-04 17:45:00,11.11189,7.945488929748535,10.45873,6.154425144195557,10.98883,4.069980144500732,10.68146,7.182896137237549,9.742322,6.338605880737305,11.20615,0.6337597370147705,17
2022-06-04 18:00:00,11.58585,2.505310535430908,11.07303,1.7254403829574585,11.28987,0.0,10.89507,0.4030040800571441,9.627319,1.6344836950302124,10.77743,0.0,18
2022-06-04 18:15:00,6.092382,1.6681177616119385,5.52143,0.9926064014434814,5.969684,0.0,5.742831,0.0,5.174639,1.535884141921997,6.138632,0.0,18
2022-06-04 18:30:00,3.845076,0.842160701751709,3.6536,0.0,3.843642,0.0,3.767121,0.0,3.397321,0.0,3.869903,0.0,18
2022-06-04 18:45:00,2.965706,0.0,2.481918,0.0,2.925344,0.0,2.852933,0.0,2.659555,0.0,3.065999,0.0,18
2022-06-04 19:00:00,2.192257,0.0,2.120161,0.0,2.166398,0.0,2.105962,0.0,1.933595,0.0,2.223193,0.0,19
2022-06-04 19:15:00,1.131033,0.0,1.11777,0.0,1.132017,0.0,1.118346,0.0,1.002014,0.0,1.156392,0.0,19
2022-06-04 19:30:00,0.7003281,0.0,0.7052358,0.0,0.70137,0.0,0.681347,0.0,0.581845,0.0,0.7265828,0.0,19
2022-06-04 19:45:00,0.2327778,0.0,0.2329444,0.0,0.2329444,0.0,0.233,0.0,0.1574444,0.0,0.2332778,0.0,19
2022-06-04 20:00:00,0.02355556,0.0,0.02355556,0.0,0.02361111,0.0,0.02366667,0.0,0.02366667,0.0,0.02372222,0.0,20
2022-06-04 20:15:00,0.02344444,0.0,0.02344444,0.0,0.02344444,0.0,0.0,0.0,0.0,0.0,0.02344444,0.0,20
2022-06-05 05:00:00,0.06105556,0.5724239945411682,0.04709853,0.0,0.04709657,1.1843880414962769,0.04709657,2.546780824661255,0.04707721,0.0,0.06077778,0.0,5
2022-06-05 05:15:00,0.1878894,0.0,0.1685028,0.0,0.1681159,0.0,0.1440034,0.0,0.1417561,0.0,0.1874234,0.0,5
2022-06-05 05:30:00,0.4859995,0.0,0.4623986,0.0,0.485732,0.0,0.4447052,0.0,0.3969444,0.0,0.4929016,0.0,5
2022-06-05 05:45:00,0.7257904,0.0,0.7256586,1.3502699136734009,0.7093334,0.3039754033088684,0.6814726,0.0,0.6092778,0.3521488606929779,0.7659318,0.0,5
2022-06-05 06:00:00,1.011321,0.0,1.011198,2.5803205966949463,0.9958889,1.1253738403320312,0.9822825,0.0,0.8820595,0.7243752479553223,1.057521,0.9757744073867798,6
2022-06-05 06:15:00,1.437742,1.2156081199645996,1.468899,3.430861234664917,1.412756,1.6685733795166016,1.366259,0.3809840381145477,1.223497,1.6352766752243042,1.452223,8.049747467041016,6
2022-06-05 06:30:00,2.815526,8.040124893188477,2.872752,8.428321838378906,2.765583,5.862452507019043,2.659839,7.594407558441162,2.388088,6.506189823150635,2.823205,6.625281810760498,6
2022-06-05 06:45:00,4.028914,6.451409816741943,4.109343,9.418741226196287,3.92915,6.466533184051514,3.824237,6.902668952941895,3.461654,7.905350685119629,4.030064,13.791964530944824,6
2022-06-05 07:00:00,5.521802,12.856084823608398,5.522912,11.583073616027832,5.421203,11.05850887298584,5.212396,12.785255432128906,4.755549,11.232640266418455,5.4473,19.864238739013672,7
2022-06-05 07:15:00,7.896261,19.203792572021484,7.891402,19.728975296020508,7.793296,18.135818481445312,7.544055,21.361696243286133,6.883,18.796873092651367,7.843783,23.809450149536133,7
2022-06-05 07:30:00,10.32565,24.21666145324707,10.31544,23.62320327758789,10.2474,22.93368911743164,9.958247,24.041635513305664,9.086015,22.43236541748047,10.3729,4.458660125732422,7
2022-06-05 07:45:00,12.81568,6.056975364685059,12.81456,6.4736328125,12.714,5.301434516906738,12.41217,4.195893287658691,11.30638,5.431375026702881,12.90499,10.228928565979004,7
2022-06-05 08:00:00,15.278,11.58541774749756,15.39259,13.85328769683838,15.19892,12.197514533996582,14.84013,9.444005966186523,13.47698,12.438408851623535,15.33748,14.361265182495115,8
2022-06-05 08:15:00,17.24253,15.444425582885742,17.48853,17.540916442871094,17.12575,13.931532859802246,16.72521,13.837987899780272,15.18663,16.92336654663086,17.31007,16.199466705322266,8
2022-06-05 08:30:00,19.1624,16.142684936523438,19.3859,17.67093276977539,19.02878,13.369742393493652,18.62812,14.46786117553711,16.89733,16.987445831298828,19.28663,19.486188888549805,8
2022-06-05 08:45:00,21.11608,21.382022857666016,21.36538,21.795825958251957,21.03122,17.939064025878906,20.63691,19.12516593933105,15.2874,21.83248519897461,21.40899,23.23764038085937,8
2022-06-05 09:00:00,22.75632,26.951833724975582,22.8919,24.875078201293945,22.71961,22.43074989318848,22.28447,22.607818603515625,20.21956,24.68548583984375,23.08002,29.54827117919922,9
2022-06-05 09:15:00,22.93724,31.415271759033203,21.604,26.77550506591797,22.91907,21.79100227355957,22.38333,27.839662551879883,20.64204,23.86639404296875,23.29061,35.26168441772461,9
2022-06-05 09:30:00,26.15901,36.55400466918945,25.19168,33.42951202392578,26.05169,28.69339179992676,14.17479,31.998533248901367,24.04235,30.73607635498047,27.17543,34.00419998168945,9
2022-06-05 09:45:00,26.45336,36.62730026245117,27.61941,32.76481628417969,26.46923,27.846160888671875,0.0,32.679054260253906,22.66337,29.29561424255371,28.41221,34.335975646972656,9
